Date,^SSMI,ABBN.SW,NESN.SW,NOVN.SW,CFR.SW,ROG.SW,SREN.SW,SCMN.SW,UBSG.SW,ZURN.SW
12/10/2019,-0.0043,0.0045,-0.0089,0.0009,-0.0064,-0.0016,-0.0079,-0.01,-0.011,-0.0089
12/11/2019,0.0014,0.0111,0.0012,0.0007,0,0.001,0.0042,0.0027,-0.0034,0.0005
12/12/2019,0.0044,0.0249,0,-0.0005,0.0085,-0.0028,0.0079,0.0004,0.0194,0.0086
12/13/2019,-0.0021,0.0022,-0.0014,-0.0007,0.0016,-0.006,-0.0074,-0.0019,0.0067,-0.0041
12/16/2019,0.0107,0.0115,0.0122,0.0035,0.0148,0.0117,0.0092,0.0062,0.0189,0.0093
12/17/2019,-0.0003,0.0013,-0.0062,0.0037,-0.0095,-0.0012,0.0009,-0.0031,0.0012,0.0058
12/18/2019,0.0017,-0.0004,0.0044,-0.0032,0.0063,0.0013,0.0037,0.0038,-0.0024,0.003
12/19/2019,0.0017,0.0017,0.001,0.0062,-0.0111,0.0103,-0.0032,-0.0023,-0.0045,-0.0073
12/20/2019,0.0098,-0.0004,0.0188,0.005,0.0053,0.0203,0.0064,-0.0085,0.0012,0.0122
12/23/2019,0.0042,-0.0004,0.0047,0.0064,0.0129,0.006,0.0023,0.0008,-0.0004,-0.0022
12/27/2019,0.0005,0.0021,-0.0019,-0.001,-0.0023,0.0055,-0.005,0.0012,-0.0025,-0.0032
12/30/2019,-0.0106,-0.0111,-0.0153,-0.0131,-0.0063,-0.0103,-0.0064,-0.0078,0.0012,-0.01
1/3/2020,0.0078,0.0081,0.0146,0.0041,0.0068,0.0067,0.005,0.0051,0.0122,0.0133
1/6/2020,-0.0032,0.003,-0.0006,-0.0021,-0.0174,-0.0011,-0.0083,0.0046,-0.0069,-0.0057
1/7/2020,0.002,0.0004,-0.01,0.0027,0.0174,0.0013,-0.0005,0.0019,0.0261,0.004
1/8/2020,-0.0032,0.0004,-0.0163,-0.0053,0.0003,0.0008,0.0014,0.0004,0.0071,-0.0015
1/9/2020,-0.0001,-0.0055,-0.0041,0.0055,-0.0026,0.0043,0.0018,0.0023,-0.0008,-0.0037
1/10/2020,-0.0011,-0.0047,-0.0014,-0.0078,-0.0052,0.0083,-0.0079,-0.0023,-0.0028,0.0018
1/13/2020,-0.0016,-0.0094,0.0058,-0.0065,-0.0058,-0.0039,0.0009,0.0008,-0.0032,-0.0055
1/14/2020,0.0031,-0.0022,-0.0012,0.0023,0.0116,-0.0035,0.0074,0.0065,0.011,0.0045
1/15/2020,0.0014,-0.0039,0.0039,0.0045,0.0223,0.0072,-0.0083,-0.0085,-0.0102,-0.0136
1/16/2020,0.0021,0.0022,0.0103,-0.0004,-0.0129,0.0019,0.0032,0.0092,0.0036,0.0066
1/17/2020,0.0138,0.0039,0.0159,0.0125,0.0478,0.0216,-0.0014,0,0.0047,0.0138
1/20/2020,0.0004,-0.0022,0.003,-0.0006,-0.0342,0.0006,0.0142,0.0057,0.0055,0.0116
1/21/2020,0.0035,-0.0009,0.0136,0.0018,-0.0188,0.0056,-0.0023,0.0072,-0.0464,0.001
1/22/2020,0.001,0.006,0.0039,-0.008,-0.001,0.0012,0.0082,0.0019,0.0134,-0.0005
1/23/2020,-0.0075,-0.0139,-0.0041,-0.0036,-0.0235,-0.0091,-0.0036,-0.0057,-0.0089,-0.0012
1/24/2020,0.0033,0.0203,0.0052,-0.0029,0.0109,-0.012,0.0113,0.0124,0.0093,0.0146
1/27/2020,-0.0161,-0.0343,-0.009,-0.0092,-0.0276,-0.0148,-0.0209,-0.012,-0.0253,-0.0245
1/28/2020,0.0099,0.0026,0.0065,0.0205,0.0078,0.0094,0.016,0.0162,0.005,0.0106
1/29/2020,0.0072,0.0153,0.0022,0.0122,-0.0108,0.0117,0.0041,0.0015,0.009,0.0059
1/30/2020,-0.0103,-0.0136,-0.0105,-0.0161,-0.0187,0.0048,-0.0122,-0.0034,-0.016,-0.0081
1/31/2020,-0.0113,-0.0093,-0.0125,-0.0116,-0.0202,-0.0086,-0.0055,-0.0113,-0.005,-0.0141
2/3/2020,0.0035,0.0049,0.0056,0.0031,0.0042,0.0028,0.0014,0.0026,-0.0008,0.0077
2/4/2020,0.0126,0.03,0.0108,0.0084,0.0292,0.0139,0.0059,0.0008,0.0145,0.0128
2/5/2020,0.0178,0.0469,0.0079,0.015,0.0149,0.0305,0.0149,0.0041,0.0195,0.016
2/6/2020,0.0017,-0.0115,0.0009,0.0049,0.0043,-0.0049,0.0027,0.0259,0.0132,0.0024
2/7/2020,-0.001,-0.0125,-0.0009,-0.0031,-0.0124,0.005,0.0071,0.0249,0.0095,0.0026
2/10/2020,0.0035,-0.005,0.0024,0.0084,0.0062,-0.0007,0.0018,0.0028,0.0035,0.0067
2/11/2020,0.0055,0.0175,-0.0075,0.0116,-0.0024,0.0019,0.0066,0.0099,0.0098,0.0057
2/12/2020,-0.0011,-0.0021,-0.0126,0,0.0151,-0.0044,0.0057,0.0046,0.0127,-0.0038
2/13/2020,0.0003,-0.01,-0.0225,0.0016,-0.0037,0.0171,0.0044,-0.0039,-0.0015,0.0176
2/14/2020,0.0033,-0.0029,0.0269,-0.0021,-0.0024,-0.0121,0.0065,0.0035,-0.0031,0.01
2/17/2020,0.0036,0.0054,0.0028,-0.0006,-0.004,0.0079,0.0026,0.0024,0.0069,0.0106
2/18/2020,-0.002,-0.0076,-0.0009,-0.0017,-0.0257,0.0065,0.0022,0.0059,-0.01,0.0009
2/19/2020,0.0104,0.0134,0.0157,0.0044,0.0085,0.0161,0.0073,-0.0003,-0.0012,0.0041
2/20/2020,-0.0097,-0.0067,-0.0009,-0.0132,-0.0096,-0.0158,-0.0848,-0.0021,0.0089,-0.0128
2/21/2020,-0.0039,-0.0165,-0.0031,-0.0017,-0.0017,0.0004,-0.0293,-0.0038,-0.0265,-0.0046
2/24/2020,-0.0365,-0.0488,-0.0296,-0.0335,-0.0281,-0.0325,-0.0367,-0.0063,-0.0501,-0.0449
2/25/2020,-0.0221,-0.0121,-0.0101,-0.0507,-0.0193,-0.014,-0.0222,-0.022,-0.0311,-0.0193
2/26/2020,0.0032,0.0086,-0.0008,-0.0039,0.0009,0.0032,0.0057,-0.0079,-0.0004,0.0032
2/27/2020,-0.0296,-0.0319,-0.0285,-0.0162,-0.0415,-0.0266,-0.0396,-0.0324,-0.0545,-0.0409
2/28/2020,-0.0374,-0.0377,-0.029,-0.0457,-0.0094,-0.0403,-0.0356,-0.0393,-0.0434,-0.0512
3/2/2020,0.0121,-0.0014,0.017,0.0092,-0.0157,0.016,0.0171,0.0239,-0.0081,0.0261
3/3/2020,0.0136,0.0062,0.0282,0.0273,0.0117,0.0195,-0.0004,0.0211,-0.0014,0.0259
3/4/2020,0.0161,-0.0014,0.0248,0.0201,0.0113,0.0307,0.0077,0.034,-0.0014,0.0046
3/5/2020,-0.0106,-0.0179,-0.0051,-0.0076,-0.0233,-0.0018,-0.0163,0.0025,-0.0285,-0.0193
3/6/2020,-0.0409,-0.0444,-0.042,-0.035,-0.0245,-0.0473,-0.0375,-0.024,-0.0319,-0.0411
3/9/2020,-0.0571,-0.0773,-0.0319,-0.0416,-0.0463,-0.0531,-0.0856,-0.0455,-0.11,-0.0989
3/10/2020,-0.0001,-0.0094,-0.0117,0.0164,0.0007,-0.0047,-0.0002,-0.019,0.0241,-0.0036
3/11/2020,-0.0047,-0.0045,-0.0072,0.0032,-0.0301,-0.0008,-0.0007,-0.0114,0.0051,-0.0021
3/12/2020,-0.1013,-0.1292,-0.0644,-0.103,-0.145,-0.0793,-0.1698,-0.0779,-0.1416,-0.1484
3/13/2020,0.0117,0.0016,-0.0014,0.0141,0.0382,0.031,-0.017,0.0172,0.0188,0.0111
3/16/2020,-0.0169,-0.0391,0,-0.0108,-0.0574,0.0333,-0.1171,0.0126,-0.0769,-0.0729
3/17/2020,0.0318,0.026,0.0417,0.052,0.0354,0.022,-0.0303,0.0928,0.04,0.0292
3/18/2020,-0.0183,-0.0337,0.0043,-0.0263,0.0027,-0.0305,-0.0658,-0.0076,0.0008,-0.0397
3/19/2020,0.0518,0.0483,0.0574,0.0498,0.0189,0.0912,0.0142,0.0072,0.0744,0.0572
3/20/2020,-0.0182,0.0132,-0.0184,-0.0227,0.0231,-0.0511,0.015,-0.0168,-0.0125,0.006
3/23/2020,-0.0552,-0.0696,-0.0632,-0.0553,-0.0439,-0.0494,-0.0093,-0.0662,-0.0588,-0.0479
3/24/2020,0.0678,0.1046,0.024,0.0358,0.0621,0.0447,0.1548,0.0651,0.118,0.1254
3/25/2020,0.0289,0.0437,0.0252,0.0271,0.0106,0.0136,0.0625,-0.0136,0.0317,0.0707
3/26/2020,0.0236,0.0592,0.0214,0.0312,0.0007,0.0069,0.0293,0.0059,0.0523,0.0249
3/27/2020,-0.0228,-0.0391,-0.0128,-0.012,-0.0411,-0.0025,-0.0101,0.0027,-0.0499,-0.0442
3/30/2020,0.0196,-0.0111,0.0239,0.0234,-0.0152,0.0401,-0.0054,0.04,-0.0007,0.0274
3/31/2020,0.0149,0.0217,-0.0035,0.026,0.0183,0.0169,0.0588,-0.0299,-0.002,0.0326
4/1/2020,-0.0155,-0.0445,0.0039,-0.012,-0.0514,0.015,-0.0691,0.005,-0.0468,-0.0395
4/2/2020,0.0111,0.0122,0.0123,0.0235,0.0083,0.0122,0.0272,0.0141,0.0179,0.0093
4/3/2020,-0.0031,-0.015,0.0126,0.0107,-0.0171,0,-0.0045,0.003,-0.0151,-0.0324
4/6/2020,0.0235,0.0517,0.0155,0.02,0.0481,0.0111,0.0394,0.0004,0.0646,0.0141
4/7/2020,0.0055,0.0303,-0.0006,-0.006,0.0524,-0.0318,0.0369,0.0271,0.0278,0.0263
4/8/2020,-0.0087,-0.023,0.0029,-0.0042,-0.015,-0.0116,-0.016,-0.0096,-0.0243,-0.006
4/9/2020,0.0022,0.0227,-0.0192,-0.004,0.0004,-0.0121,0.0328,-0.005,0.0433,0.0177
4/14/2020,0.009,0.0003,0.0121,0.0082,0.0207,0.02,0.0003,0.0096,-0.0205,-0.0009
4/15/2020,-0.0232,-0.0507,-0.0017,-0.007,-0.0374,-0.0126,-0.0376,-0.0135,-0.0462,-0.0547
4/16/2020,0.0128,-0.0087,0.0125,0.0285,0.0052,0.0313,0.0027,0.0093,-0.021,-0.005
4/17/2020,0.0182,0.0232,0.0139,0.0164,0.0242,0.0184,0.0231,-0.0042,0.0448,0.0086
4/20/2020,0.0178,0.0123,0.0216,0.0196,0.0069,0.0231,0.019,0.0062,0.0177,0.0066
4/21/2020,-0.0246,-0.0404,-0.0344,-0.0217,-0.0389,0.0036,-0.0341,-0.0186,-0.048,-0.034
4/22/2020,0.0086,0.0024,0.0142,0.0085,-0.014,0.0263,-0.0288,0.0155,-0.0016,-0.0068
4/23/2020,-0.0005,0.0153,-0.0142,-0.001,0.0128,0.0026,-0.0079,-0.0108,0.0246,-0.0141
4/24/2020,0,0.0006,0.0176,-0.0057,-0.0208,0.0055,-0.005,-0.0051,-0.0118,-0.0066
4/27/2020,0.0137,0.0322,0.0033,0.0237,0.0394,0.0059,0.0349,0.0074,0.0405,0.0369
4/28/2020,0.0133,0.0516,-0.001,-0.0146,0.0226,0.0093,0.0321,0.0097,0.0681,0.0555
4/29/2020,-0.0024,0.0243,-0.0108,-0.0197,0.0114,-0.0314,0.0217,-0.0015,0.0621,0.0158
4/30/2020,-0.0242,-0.0221,-0.0105,-0.0335,-0.0252,-0.0189,-0.0569,-0.0337,-0.0426,-0.0399
5/4/2020,-0.0251,-0.0553,-0.0207,-0.021,-0.044,0.0064,-0.0631,-0.0157,-0.0585,-0.0579
5/5/2020,0.0129,0.0189,0.0199,0.0232,0.0204,0.0084,0.0034,0.0061,0.0104,0.0069
5/6/2020,0.0062,-0.0183,0.0094,0.0143,-0.0019,0.0193,-0.0034,-0.0089,0.0656,-0.0058
5/7/2020,0.0048,0.0086,0.0097,-0.0054,0.0229,-0.0148,0.0194,-0.009,0.0268,0.0024
5/8/2020,0.0049,0.0147,0.0117,-0.0059,0.0196,-0.0022,-0.0042,0.0239,0.0002,0.001
5/11/2020,0.0025,0.0003,0.0055,0.0115,-0.0007,0.0102,-0.0066,-0.0054,-0.0142,-0.0017
5/12/2020,0.0045,0.0037,0.0057,0.002,0.0032,0.0111,-0.0073,0.0082,-0.0038,-0.0041
5/13/2020,-0.0105,-0.0178,-0.0078,-0.0086,-0.0536,0.0037,-0.0546,0.0083,-0.0253,-0.0427
5/14/2020,-0.0192,-0.0405,-0.0213,-0.0256,-0.0122,-0.006,-0.0285,-0.0234,-0.0208,-0.0007
5/15/2020,0.0037,0.0156,0.0071,0.002,-0.0201,0.0178,-0.0134,-0.0073,-0.0056,-0.004
5/18/2020,0.0268,0.0583,0.0115,0.017,0.0539,-0.0071,0.0572,0.0228,0.0664,0.046
5/19/2020,0.0024,0.0132,0.0034,0.0031,0.0096,-0.0094,-0.0121,-0.0314,0.0122,-0.0024
5/20/2020,0.0027,0.0065,-0.0049,0.0018,-0.0044,-0.0019,0.001,0.01,0.0039,-0.0122
5/22/2020,-0.0105,-0.0125,-0.0189,-0.0094,-0.0424,-0.002,-0.0058,0.0039,-0.0245,0.0032
5/25/2020,0.0139,0.0228,0.0083,0.0113,0.0254,0.006,0.0189,-0.0004,0.0138,0.0242
5/26/2020,0.0006,0.0157,-0.012,-0.01,0.0327,-0.0137,0.0483,0.0036,0.0404,0.0299
5/27/2020,-0.0117,-0.0026,-0.0124,-0.0135,0.0054,-0.0359,0.0209,-0.0151,0.0376,0.0184
5/28/2020,0.0213,0.0199,0.0149,0.0267,0.0214,0.0272,-0.0059,0.0116,0.0072,0.0219
5/29/2020,-0.0096,-0.0207,0.0099,-0.0042,-0.016,-0.0254,-0.0314,0.0141,-0.0188,-0.0151
6/2/2020,0.0121,0.0369,-0.0091,-0.0053,0.0462,0.0064,0.0705,-0.005,0.0353,0.0473
6/3/2020,0.0231,0.0498,0.0091,-0.0013,0.0467,0.0126,0.0789,0.0134,0.0458,0.0592
6/4/2020,-0.0107,-0.0039,-0.0106,-0.0086,-0.0059,-0.0189,0.0047,0.0083,-0.0149,-0.0047
6/5/2020,0.0113,0.0241,-0.0016,0.0154,0.0675,-0.0018,0.0244,-0.0139,0.03,0.0225
6/8/2020,-0.0037,-0.0029,0.0091,-0.007,-0.0009,-0.0088,0.0084,0.0083,0.0026,-0.0014
6/9/2020,0.0032,-0.0139,0.0174,0.0202,-0.0031,0.0119,-0.0131,0.0016,-0.0272,-0.0252
6/10/2020,-0.0037,-0.0019,-0.0009,-0.0052,-0.0171,-0.0035,-0.0093,0.0032,-0.0082,-0.0032
6/11/2020,-0.0319,-0.0421,-0.0169,-0.0313,-0.064,-0.0199,-0.0453,-0.0466,-0.0615,-0.0445
6/12/2020,-0.0033,-0.0013,-0.0068,-0.0107,0.0149,0.0005,-0.0025,0.0051,-0.0063,0.0049
6/15/2020,0.0047,0.0043,0.0033,0.007,-0.0142,0.0066,0.0133,-0.0045,-0.0024,0.0085
6/16/2020,0.0193,0.0229,0.0142,0.0221,0.001,0.0106,0.0176,0.0246,0.0313,0.018
6/17/2020,0.0166,0.0074,0.0311,0.0295,-0.0077,0.0246,-0.0128,-0.0071,0.0024,-0.006
6/18/2020,-0.0015,-0.0039,-0.0101,0.0064,0.006,-0.0062,0.0013,0.0127,-0.0014,-0.0039
6/19/2020,0.0078,0.0132,0.0062,0.0138,0.0283,0.0172,-0.0135,0.0074,-0.0143,-0.0018
6/22/2020,-0.0113,0.0024,-0.0086,-0.0179,-0.0266,-0.011,-0.0139,-0.0048,0.0043,-0.0051
6/23/2020,0.0094,0.0149,-0.0008,0.0122,0.0357,0.0043,0.0229,-0.0054,0.0255,0.0156
6/24/2020,-0.0222,-0.0091,-0.0163,-0.0227,-0.0215,-0.0261,-0.0312,-0.0121,-0.0264,-0.0238
6/25/2020,0.0067,0.001,0.0044,0.0022,-0.0082,0.0155,0.0094,0.0087,0.0227,0.0094
6/26/2020,-0.0048,0.0005,-0.0019,-0.017,-0.0046,-0.0116,-0.0119,-0.0109,0.0051,0
6/29/2020,0.0018,0.0148,-0.0011,0.0024,0.0053,-0.0062,0.0091,0.0071,0.0074,0.0048
6/30/2020,-0.0015,0.0085,-0.0017,-0.0115,0.0007,-0.0094,0.0077,0.002,0.0074,0.006
7/1/2020,0.0044,0.0255,0.005,0.0047,-0.006,0.0135,-0.0071,-0.0081,-0.0078,0.0003
7/2/2020,0.0097,0.019,0.0047,0.0028,0.025,0.0003,0.0293,0.0087,0.0246,0.0169
7/3/2020,-0.0061,-0.0013,-0.0061,-0.008,-0.0016,-0.0124,-0.004,-0.0059,-0.0045,-0.0053
7/6/2020,0.0125,0.0226,0.0081,0.0131,0.0148,0.011,0.0173,0.0034,0.0197,0.0112
7/7/2020,-0.0044,0.0039,-0.0068,-0.0044,0.0134,-0.0039,-0.0077,-0.0099,-0.0071,-0.0103
7/8/2020,-0.0029,0.0057,0.0068,-0.0072,-0.015,-0.0018,-0.0115,0.002,-0.0081,-0.0015
7/9/2020,-0.0034,-0.0087,-0.0038,-0.0073,-0.0016,0.0072,-0.0166,-0.0043,-0.0081,-0.0086
7/10/2020,0.0085,0.007,0.0149,0.0012,0.0067,-0.0027,0.0195,0.0065,0.0122,0.0169
7/13/2020,0.0069,0.0004,0.0032,0.0022,0.0105,0.0145,-0.0005,0.0071,0.0058,0.0035
7/14/2020,-0.004,0.003,-0.0062,-0.0083,-0.0111,-0.016,0.0165,0.0094,0.0124,0.0096
7/15/2020,0.0194,0.0108,0.0187,0.0186,0.0274,0.0227,0.0084,-0.0076,0.0044,0.0101
7/16/2020,-0.0025,0.0043,-0.0037,-0.0075,-0.0471,0.0018,0.0068,0.0068,0.0018,0.0011
7/17/2020,-0.0022,-0.0077,0.0026,-0.0006,-0.0062,0.0048,-0.0134,0.0004,-0.0044,-0.0089
7/20/2020,0.0058,0.0056,-0.0017,0.0042,0.0036,0.0041,0.005,0.004,-0.0084,0.0089
7/21/2020,-0.0026,0,-0.0018,-0.0194,-0.0043,-0.0051,0.0138,-0.0044,0.0259,0.0074
7/22/2020,-0.0005,0.0279,0.0099,-0.0077,-0.0199,-0.0069,-0.0034,-0.004,-0.003,-0.0051
7/23/2020,-0.0053,0.0075,0.0167,-0.0094,0.002,-0.0318,-0.0368,-0.005,-0.0264,0.0003
7/24/2020,-0.0164,-0.0167,-0.0163,-0.0213,-0.0145,-0.0284,0.003,-0.0028,0.0036,-0.0069
7/27/2020,0.0057,0.0046,0.0091,-0.0026,0.0064,0.0055,-0.0013,-0.0055,0.0044,0.0086
7/28/2020,0.0005,-0.005,0.0014,-0.005,-0.0225,0.0188,0.0013,-0.0029,-0.0183,-0.0011
7/29/2020,-0.0004,-0.0042,0.0004,-0.0048,0.0031,0.0055,0.0003,0.0083,-0.0218,-0.0017
7/30/2020,-0.0174,-0.0244,-0.0069,-0.0098,-0.0135,-0.0218,-0.0445,-0.0128,-0.0233,-0.0388
7/31/2020,-0.0089,-0.0144,-0.0167,-0.0117,-0.0172,-0.0168,0.0076,-0.0041,0.007,-0.0006
8/3/2020,0.0221,0.0405,0.0112,0.0251,0.0032,0.0259,0.0114,0.0139,0.0185,0.0299
8/4/2020,-0.0066,-0.0106,-0.0015,-0.0039,0.0018,-0.0102,-0.0114,0.0022,0.0096,-0.0026
8/5/2020,-0.0063,0.0038,-0.0124,-0.0149,0.0056,-0.0121,-0.007,-0.0124,0.0068,-0.0055
8/6/2020,-0.0031,0.0013,-0.0039,0.0008,-0.0007,-0.007,-0.0127,-0.0161,0.0005,-0.0035
8/7/2020,0.0001,0.0038,0.0026,-0.0067,0.0049,-0.0027,-0.0023,0.0042,-0.0063,0.0026
8/10/2020,0.0023,0.0034,0.002,-0.0001,0.0017,-0.0018,0.0183,0.0103,0.0167,0.0145
8/11/2020,0.0062,0.0117,0.0017,0.0095,0.0309,-0.0024,0.024,0.0153,0.016,0.0052
8/12/2020,0.0123,0.007,0.0087,0.0158,0.0077,0.0143,0.0122,0.025,0.007,0.0122
8/13/2020,-0.0018,-0.0025,0.0006,0.0048,0.0057,-0.0063,-0.0079,-0.0016,-0.0101,-0.0263
8/14/2020,-0.0095,-0.0121,-0.0035,-0.007,-0.0023,-0.015,-0.0065,-0.002,-0.0111,-0.0032
8/17/2020,0.0063,0.0104,0.0044,0.0074,0.004,0.0141,-0.0055,0.0059,-0.0067,-0.0143
8/18/2020,-0.0058,-0.0083,-0.0018,-0.0068,-0.0063,0.0002,0.0011,0.0071,-0.0131,-0.0071
8/19/2020,0.0138,0.0079,0.0171,0.0144,0.005,0.0234,0.0096,0.022,0.0136,0.0098
8/20/2020,-0.0078,-0.021,-0.008,-0.0036,-0.0178,0.0039,-0.0041,-0.0096,-0.0186,-0.0098
8/21/2020,-0.0011,-0.0038,0.0002,0.005,-0.0058,-0.0109,-0.0025,-0.0046,0,-0.003
8/24/2020,0.0088,0.0085,0.0067,0.0014,0.0182,0.0039,0.0182,0.0062,0.0226,0.0157
8/25/2020,-0.0075,-0.008,-0.0093,-0.0019,-0.0091,-0.0102,-0.0019,-0.0171,-0.0045,-0.0026
8/26/2020,0.0076,0.0085,0.0076,0.0038,0.0057,0.0108,-0.0005,0.0027,0.0089,0.0038
8/27/2020,-0.0067,-0.0144,-0.0034,0.0022,0.0047,-0.016,-0.0108,-0.0004,-0.004,-0.0085
8/28/2020,-0.0074,-0.0043,-0.0121,-0.0099,0.005,-0.0102,0.0033,-0.0138,-0.0036,0.0032
8/31/2020,-0.0029,-0.013,-0.0028,-0.0017,-0.006,0.007,-0.0129,-0.0084,-0.0154,-0.0169
9/1/2020,0.0052,0.0095,0.0007,0.0121,0.0123,0.0073,0.009,-0.0066,0.0068,0.0089
9/2/2020,0.0191,0.0086,0.0128,0.0191,0.0235,0.0313,0.0178,0.0158,0.017,0.0144
9/3/2020,-0.0159,-0.019,-0.0064,-0.0167,0.0003,-0.0248,-0.0016,-0.0032,-0.0045,-0.0109
9/4/2020,-0.0066,0.0121,-0.0094,-0.0051,-0.0023,-0.0088,-0.0135,-0.0008,-0.0054,-0.0104
9/7/2020,0.0142,0.0205,0.0037,0.0172,0.0122,0.0156,0.0218,0.0048,0.0138,0.0151
9/8/2020,-0.0046,-0.0021,-0.0042,-0.0002,-0.0038,0.0037,0.0021,-0.01,-0.0201,-0.0107
9/9/2020,0.0151,0.0159,0.0161,0.0123,-0.0145,0.0173,0.0406,0.0186,0.0206,0.0153
9/10/2020,-0.0018,-0.0046,-0.0031,-0.0007,0.0424,-0.0049,-0.0219,-0.0154,-0.0049,-0.0012
9/11/2020,0.005,-0.0038,0.0027,0.0091,0.0289,0.0056,0,-0.0024,-0.008,0.0029
9/14/2020,0.0017,-0.0025,-0.0025,0.0012,0.0085,0.002,-0.0129,-0.0119,0.0244,-0.0044
9/15/2020,0.006,0.0008,-0.0005,0.0141,0.0015,0.0164,-0.005,0.0022,-0.0208,0.0044
9/16/2020,0.003,0.005,0.0056,-0.0096,0.004,0.0051,0.0019,0.01,0.0058,0.0084
9/17/2020,-0.0031,-0.0092,-0.0078,0.0004,-0.0131,-0.0007,-0.0133,0,-0.0098,-0.0114
9/18/2020,0.0019,0.0051,-0.009,0.0076,-0.0199,0.0182,-0.0173,-0.0022,-0.0154,0.0093
9/21/2020,-0.0205,-0.0385,0,-0.0164,-0.0374,-0.015,-0.0504,-0.0006,-0.0634,-0.0379
9/22/2020,0.0029,0.007,0.0072,0.0011,-0.0007,0.0069,-0.0081,0.0076,-0.0019,-0.0067
9/23/2020,-0.0025,0.0069,-0.0013,-0.0044,0.0039,-0.0179,0.0003,-0.004,-0.0073,-0.0027
9/24/2020,-0.0115,-0.0052,-0.0077,-0.0137,-0.0127,-0.0075,-0.0131,-0.0052,-0.0234,-0.0197
9/25/2020,0.0005,0.0017,0.0141,0.0014,-0.004,-0.0026,-0.0127,-0.0089,-0.0301,-0.0087
9/28/2020,0.009,0.0154,0.0011,0.006,0.0261,-0.009,0.0359,0.003,0.0594,0.0226
9/29/2020,-0.0077,0.003,-0.0016,-0.0036,-0.0052,-0.0241,-0.0182,-0.0067,-0.0142,-0.0154
9/30/2020,-0.0041,-0.006,-0.0033,-0.0074,-0.0029,-0.0159,-0.0032,-0.0073,0.0171,-0.0022
10/1/2020,0.005,0.0072,0.0073,0.0061,0.0074,0.0002,0.0003,0.0055,-0.0029,0.0031
10/2/2020,0.0014,0.0004,0.0018,-0.0001,-0.0261,0.0085,0.0087,0.0073,0.0092,0.0099
10/5/2020,0.0049,0.013,-0.0049,0.0038,0.027,0.0028,0.0164,0.0014,0.0191,0.0058
10/6/2020,-0.0068,0.0004,-0.0149,-0.013,-0.0074,-0.0069,0.0111,-0.0028,0.0188,0.0037
10/7/2020,-0.0044,0.005,-0.0044,-0.0109,0.0055,-0.01,-0.02,-0.0118,-0.0014,-0.0141
10/8/2020,0.0081,0.0066,0.0052,0.0156,0.0023,0.0053,0.0217,0.0114,0,0.008
10/9/2020,0.0048,0.0049,0.0037,0.0077,0.0045,0.0179,-0.0062,0.0002,-0.0117,-0.013
10/12/2020,0.0043,0.0041,0.0077,-0.0029,0.008,-0.0012,0.0138,0.0079,0.0047,0.0012
10/13/2020,-0.0027,0,0.0009,-0.0039,0,0,-0.0158,0.0048,-0.0028,-0.016
10/14/2020,-0.0042,0.0037,-0.0094,-0.0029,-0.0025,-0.0027,-0.0094,-0.002,-0.0075,-0.0086
10/15/2020,-0.0221,-0.0148,-0.0147,-0.0247,-0.0251,-0.0355,-0.0386,-0.0245,-0.0153,-0.0287
10/16/2020,0.0137,0.0127,0.008,0.0129,0.0197,0.0124,0.0172,-0.0021,0.0195,0.0101
10/19/2020,-0.0022,-0.0078,-0.0054,-0.0046,0.0019,-0.0026,0.0067,-0.0081,0.0297,0.0151
10/20/2020,-0.0038,-0.0025,0.0013,-0.0105,0.0146,-0.0142,0.0012,-0.0119,0.0262,-0.0061
10/21/2020,-0.0155,-0.0116,-0.0082,-0.018,-0.0159,-0.0261,-0.0173,-0.0165,-0.009,-0.0123
10/22/2020,0.0009,0.0025,-0.0021,0.0033,0.0003,-0.0064,-0.0015,-0.0011,0.0112,0.0103
10/23/2020,0.0025,-0.0172,0.0023,-0.002,0.0067,0.0005,0.0074,0.003,0.0013,0.0137
10/26/2020,-0.0038,-0.0047,0.0021,-0.002,-0.0221,0.0077,-0.0217,0.0028,-0.0058,-0.007
10/27/2020,-0.0099,-0.0077,-0.0083,-0.029,-0.0134,0.0035,-0.0194,-0.0081,-0.0144,-0.0116
10/28/2020,-0.0276,-0.0407,-0.0233,-0.0315,-0.0304,-0.0207,-0.0337,-0.0095,-0.0416,-0.0239
10/29/2020,-0.0065,-0.0117,-0.0035,-0.0104,-0.0143,-0.0024,0.0066,0.0173,-0.0019,-0.0033
10/30/2020,0.0032,0.0054,0,0.0053,-0.0111,0.0029,0.0347,-0.01,0.0075,0.0099
11/2/2020,0.0211,0.0275,0.0135,0.0225,0.008,0.0288,0.0362,0.01,0.0337,0.0195
11/3/2020,0.0214,0.0165,0.0186,0.0175,0.0346,0.0108,0.0321,0.0051,0.0561,0.0201
11/4/2020,0.0279,0.0107,0.0186,0.0349,0.0244,0.0523,0.0161,0.0126,-0.0065,0.0151
11/5/2020,0.0019,0.0144,-0.0121,-0.007,0.0308,-0.0068,0.0053,-0.0038,0.0154,0.009
11/6/2020,0.0016,0.0079,-0.0062,-0.0017,0.0852,-0.0006,-0.0039,-0.0112,-0.0009,-0.0053
11/9/2020,0.0092,0.0323,-0.0098,0.0089,0.1094,-0.0314,0.0709,0.0099,0.0446,0.0333
